Date,VIX
6/18/08,22.24
6/19/08,21.58
6/20/08,22.87
6/23/08,22.64
6/24/08,22.42
6/25/08,21.14
6/26/08,23.93
6/27/08,23.44
6/30/08,23.95
7/1/08,23.65
7/2/08,25.92
7/3/08,24.8
7/7/08,25.78
7/8/08,23.15
7/9/08,25.23
7/10/08,25.59
7/11/08,27.49
7/14/08,28.48
7/15/08,28.54
7/16/08,25.1
7/17/08,25.01
7/18/08,24.05
7/21/08,23.05
7/22/08,21.18
7/23/08,21.31
7/24/08,23.44
7/25/08,22.91
7/28/08,24.23
7/29/08,22.03
7/30/08,21.21
7/31/08,22.94
8/1/08,22.57
8/4/08,23.49
8/5/08,21.14
8/6/08,20.23
8/7/08,21.15
8/8/08,20.66
8/11/08,20.12
8/12/08,21.17
8/13/08,21.55
8/14/08,20.34
8/15/08,19.58
8/18/08,20.98
8/19/08,21.28
8/20/08,20.42
8/21/08,19.82
8/22/08,18.81
8/25/08,20.97
8/26/08,20.49
8/27/08,19.76
8/28/08,19.43
8/29/08,20.65
9/2/08,21.99
9/3/08,21.43
9/4/08,24.03
9/5/08,23.06
9/8/08,22.64
9/9/08,25.47
9/10/08,24.52
9/11/08,24.39
9/12/08,25.66
9/15/08,31.7
9/16/08,30.3
9/17/08,36.22
9/18/08,33.1
9/19/08,32.07
9/22/08,33.85
9/23/08,35.72
9/24/08,35.17
9/25/08,32.82
9/26/08,34.74
9/29/08,46.72
9/30/08,39.39
10/1/08,39.7
10/2/08,45.26
10/3/08,45.14
10/6/08,51.93
10/7/08,53.78
10/8/08,57.53
10/9/08,63.92
10/10/08,69.72
10/13/08,54.99
10/14/08,55.13
10/15/08,69.01
10/16/08,67.61
10/17/08,70.33
10/20/08,52.97
10/21/08,53.11
10/22/08,69.65
10/23/08,67.8
10/24/08,79.13
10/27/08,80.06
10/28/08,66.94
10/29/08,69.96
10/30/08,62.9
10/31/08,59.89
11/3/08,53.74
11/4/08,47.73
11/5/08,54.58
11/6/08,63.64
11/7/08,56.1
11/10/08,59.98
11/11/08,61.44
11/12/08,66.46
11/13/08,59.09
11/14/08,66.2
11/17/08,69.15
11/18/08,67.64
11/19/08,74.26
11/20/08,80.86
11/21/08,72.67
11/24/08,64.7
11/25/08,60.9
11/26/08,54.92
11/28/08,55.28
12/1/08,68.51
12/2/08,62.98
12/3/08,60.72
12/4/08,63.64
12/5/08,59.93
12/8/08,58.49
12/9/08,58.91
12/10/08,55.73
12/11/08,55.78
12/12/08,54.28
12/15/08,56.76
12/16/08,52.37
12/17/08,49.84
12/18/08,47.34
12/19/08,44.93
12/22/08,44.56
12/23/08,45.02
12/24/08,44.21
12/26/08,43.38
12/29/08,43.9
12/30/08,41.63
12/31/08,40
1/2/09,39.19
1/5/09,39.08
1/6/09,38.56
1/7/09,43.39
1/8/09,42.56
1/9/09,42.82
1/12/09,45.84
1/13/09,43.27
1/14/09,49.14
1/15/09,51
1/16/09,46.11
1/20/09,56.65
1/21/09,46.42
1/22/09,47.29
1/23/09,47.27
1/26/09,45.69
1/27/09,42.25
1/28/09,39.66
1/29/09,42.63
1/30/09,44.84
2/2/09,45.52
2/3/09,43.06
2/4/09,43.85
2/5/09,43.73
2/6/09,43.37
2/9/09,43.64
2/10/09,46.67
2/11/09,44.53
2/12/09,41.25
2/13/09,42.93
2/17/09,48.66
2/18/09,48.46
2/19/09,47.08
2/20/09,49.3
2/23/09,52.62
2/24/09,45.49
2/25/09,44.67
2/26/09,44.66
2/27/09,46.35
3/2/09,52.65
3/3/09,50.93
3/4/09,47.56
3/5/09,50.17
3/6/09,49.33
3/9/09,49.68
3/10/09,44.37
3/11/09,43.61
3/12/09,41.18
3/13/09,42.36
3/16/09,43.74
3/17/09,40.8
3/18/09,40.06
3/19/09,43.68
3/20/09,45.89
3/23/09,43.23
3/24/09,42.93
3/25/09,42.25
3/26/09,40.36
3/27/09,41.04
3/30/09,45.54
3/31/09,44.14
4/1/09,42.28
4/2/09,42.04
4/3/09,39.7
4/6/09,40.93
4/7/09,40.39
4/8/09,38.85
4/9/09,36.53
4/13/09,37.81
4/14/09,37.67
4/15/09,36.17
4/16/09,35.79
4/17/09,33.94
4/20/09,39.18
4/21/09,37.14
4/22/09,38.1
4/23/09,37.15
4/24/09,36.82
4/27/09,38.32
4/28/09,37.95
4/29/09,36.08
4/30/09,36.5
5/1/09,35.3
5/4/09,34.53
5/5/09,33.36
5/6/09,32.45
5/7/09,33.44
5/8/09,32.05
5/11/09,32.87
5/12/09,31.8
5/13/09,33.65
5/14/09,31.37
5/15/09,33.12
5/18/09,30.24
5/19/09,28.8
5/20/09,29.03
5/21/09,31.35
5/22/09,32.63
5/26/09,30.62
5/27/09,32.36
5/28/09,31.67
5/29/09,28.92
6/1/09,30.04
6/2/09,29.63
6/3/09,31.02
6/4/09,30.18
6/5/09,29.62
6/8/09,29.77
6/9/09,28.27
6/10/09,28.46
6/11/09,28.11
6/12/09,28.15
6/15/09,30.81
6/16/09,32.68
6/17/09,31.54
6/18/09,30.03
6/19/09,27.99
6/22/09,31.17
6/23/09,30.58
6/24/09,29.05
6/25/09,26.36
6/26/09,25.93
6/29/09,25.35
6/30/09,26.35
7/1/09,26.22
7/2/09,27.95
7/6/09,29
7/7/09,30.85
7/8/09,31.3
7/9/09,29.78
7/10/09,29.02
7/13/09,26.31
7/14/09,25.02
7/15/09,25.89
7/16/09,25.42
7/17/09,24.34
7/20/09,24.4
7/21/09,23.87
7/22/09,23.47
7/23/09,23.43
7/24/09,23.09
7/27/09,24.28
7/28/09,25.01
7/29/09,25.61
7/30/09,25.4
7/31/09,25.92
8/3/09,25.56
8/4/09,24.89
8/5/09,24.9
8/6/09,25.67
8/7/09,24.76
8/10/09,24.99
8/11/09,25.99
8/12/09,25.45
8/13/09,24.71
8/14/09,24.27
8/17/09,27.89
8/18/09,26.18
8/19/09,26.26
8/20/09,25.09
8/21/09,25.01
8/24/09,25.14
8/25/09,24.92
8/26/09,24.95
8/27/09,24.68
8/28/09,24.76
8/31/09,26.01
9/1/09,29.15
9/2/09,28.9
9/3/09,27.1
9/4/09,25.26
9/8/09,25.62
9/9/09,24.32
9/10/09,23.55
9/11/09,24.15
9/14/09,23.86
9/15/09,23.42
9/16/09,23.69
9/17/09,23.65
9/18/09,23.92
9/21/09,24.06
9/22/09,23.08
9/23/09,23.49
9/24/09,24.95
9/25/09,25.61
9/28/09,24.88
9/29/09,25.19
9/30/09,25.61
10/1/09,28.27
10/2/09,28.68
10/5/09,26.84
10/6/09,25.7
10/7/09,24.68
10/8/09,24.18
10/9/09,23.12
10/12/09,23.01
10/13/09,22.99
10/14/09,22.86
10/15/09,21.72
10/16/09,21.43
10/19/09,21.49
10/20/09,20.9
10/21/09,22.22
10/22/09,20.69
10/23/09,22.27
10/26/09,24.31
10/27/09,24.83
10/28/09,27.91
10/29/09,24.76
10/30/09,30.69
11/2/09,29.78
11/3/09,28.81
11/4/09,27.72
11/5/09,25.43
11/6/09,24.19
11/9/09,23.15
11/10/09,22.84
11/11/09,23.04
11/12/09,24.24
11/13/09,23.36
11/16/09,22.89
11/17/09,22.41
11/18/09,21.63
11/19/09,22.63
11/20/09,22.19
11/23/09,21.16
11/24/09,20.47
11/25/09,20.48
11/27/09,24.74
11/30/09,24.51
12/1/09,21.92
12/2/09,21.12
12/3/09,22.46
12/4/09,21.25
12/7/09,22.1
12/8/09,23.69
12/9/09,22.66
12/10/09,22.32
12/11/09,21.59
12/14/09,21.15
12/15/09,21.49
12/16/09,20.54
12/17/09,22.51
12/18/09,21.68
12/21/09,20.49
12/22/09,19.54
12/23/09,19.71
12/24/09,19.47
12/28/09,19.93
12/29/09,20.01
12/30/09,19.96
12/31/09,21.68
1/4/10,20.04
1/5/10,19.35
1/6/10,19.16
1/7/10,19.06
1/8/10,18.13
1/11/10,17.55
1/12/10,18.25
1/13/10,17.85
1/14/10,17.63
1/15/10,17.91
1/19/10,17.58
1/20/10,18.68
1/21/10,22.27
1/22/10,27.31
1/25/10,25.41
1/26/10,24.55
1/27/10,23.14
1/28/10,23.73
1/29/10,24.62
2/1/10,22.59
2/2/10,21.48
2/3/10,21.6
2/4/10,26.08
2/5/10,26.11
2/8/10,26.51
2/9/10,26
2/10/10,25.4
2/11/10,23.96
2/12/10,22.73
2/16/10,22.25
2/17/10,21.72
2/18/10,20.63
2/19/10,20.02
2/22/10,19.94
2/23/10,21.37
2/24/10,20.27
2/25/10,20.1
2/26/10,19.5
3/1/10,19.26
3/2/10,19.06
3/3/10,18.83
3/4/10,18.72
3/5/10,17.42
3/8/10,17.79
3/9/10,17.92
3/10/10,18.57
3/11/10,18.06
3/12/10,17.58
3/15/10,18
3/16/10,17.69
3/17/10,16.91
3/18/10,16.62
3/19/10,16.97
3/22/10,16.87
3/23/10,16.35
3/24/10,17.55
3/25/10,18.4
3/26/10,17.77
3/29/10,17.59
3/30/10,17.13
3/31/10,17.59
4/1/10,17.47
4/5/10,17.02
4/6/10,16.23
4/7/10,16.62
4/8/10,16.48
4/9/10,16.14
4/12/10,15.58
4/13/10,16.2
4/14/10,15.59
4/15/10,15.89
4/16/10,18.36
4/19/10,17.34
4/20/10,15.73
4/21/10,16.32
4/22/10,16.47
4/23/10,16.62
4/26/10,17.47
4/27/10,22.81
4/28/10,21.08
4/29/10,18.44
4/30/10,22.06
5/3/10,20.19
5/4/10,23.84
5/5/10,24.91
5/6/10,32.8
5/7/10,40.95
5/10/10,28.84
5/11/10,28.32
5/12/10,25.52
5/13/10,26.68
5/14/10,31.24
5/17/10,30.84
5/18/10,33.55
5/19/10,35.32
5/20/10,45.79
5/21/10,40.1
5/24/10,38.32
5/25/10,34.61
5/26/10,35.02
5/27/10,29.68
5/28/10,32.07
6/1/10,35.54
6/2/10,30.17
6/3/10,29.46
6/4/10,35.48
6/7/10,36.57
6/8/10,33.7
6/9/10,33.73
6/10/10,30.57
6/11/10,28.79
6/14/10,28.58
6/15/10,25.87
6/16/10,25.92
6/17/10,25.05
6/18/10,23.95
6/21/10,24.88
6/22/10,27.05
6/23/10,26.91
6/24/10,34.94
6/25/10,28.53
6/28/10,29
6/29/10,34.13
6/30/10,34.54
7/1/10,32.86
7/2/10,30.12
7/6/10,29.65
7/7/10,26.84
7/8/10,25.71
7/9/10,24.98
7/12/10,24.43
7/13/10,24.56
7/14/10,24.89
7/15/10,25.14
7/16/10,26.25
7/19/10,25.97
7/20/10,23.93
7/21/10,25.64
7/22/10,24.63
7/23/10,23.47
7/27/10,23.19
7/28/10,24.25
7/29/10,24.13
7/30/10,23.5
8/2/10,22.01
8/3/10,22.63
8/4/10,22.21
8/5/10,22.1
8/6/10,21.74
8/9/10,22.14
8/10/10,22.37
8/11/10,25.39
8/12/10,25.73
8/13/10,26.24
8/16/10,26.1
8/17/10,24.33
8/18/10,24.59
8/19/10,26.44
8/20/10,25.49
8/23/10,25.66
8/24/10,27.46
8/25/10,26.7
8/26/10,27.37
8/27/10,24.45
8/30/10,27.21
8/31/10,26.05
9/1/10,23.89
9/2/10,23.19
9/3/10,21.31
9/7/10,23.8
9/8/10,23.25
9/9/10,22.81
9/10/10,21.99
9/13/10,21.21
9/14/10,21.56
9/15/10,22.1
9/16/10,21.72
9/17/10,22.01
9/20/10,21.5
9/21/10,22.35
9/22/10,22.51
9/23/10,23.87
9/24/10,21.71
9/27/10,22.54
9/28/10,22.6
9/29/10,23.25
9/30/10,23.7
10/1/10,22.5
10/4/10,23.53
10/5/10,21.76
10/6/10,21.71
10/7/10,21.56
10/8/10,20.71
10/11/10,18.96
10/12/10,18.93
10/13/10,19.07
10/14/10,19.88
10/15/10,19.03
10/18/10,19.09
10/19/10,20.63
10/20/10,19.79
10/21/10,19.27
10/22/10,18.78
10/25/10,19.85
10/26/10,20.22
10/27/10,20.71
10/28/10,20.88
10/29/10,21.2
11/1/10,21.83
11/2/10,21.57
11/3/10,19.56
11/4/10,18.52
11/5/10,18.26
11/8/10,18.29
11/9/10,19.08
11/10/10,18.47
11/11/10,18.64
11/12/10,20.61
11/15/10,20.2
11/16/10,22.58
11/17/10,21.76
11/18/10,18.75
11/19/10,18.04
11/22/10,18.37
11/23/10,20.63
11/24/10,19.56
11/26/10,22.22
11/29/10,21.53
11/30/10,23.54
12/1/10,21.36
12/2/10,19.39
12/3/10,18.01
12/6/10,18.02
12/7/10,17.99
12/8/10,17.74
12/9/10,17.25
12/10/10,17.61
12/13/10,17.55
12/14/10,17.61
12/15/10,17.94
12/16/10,17.39
12/17/10,16.11
12/20/10,16.41
12/21/10,16.49
12/22/10,15.45
12/23/10,16.47
12/27/10,17.67
12/28/10,17.52
12/29/10,17.28
12/30/10,17.52
12/31/10,17.75
1/3/11,17.61
1/4/11,17.38
1/5/11,17.02
1/6/11,17.4
1/7/11,17.14
1/10/11,17.54
1/11/11,16.89
1/12/11,16.24
1/13/11,16.39
1/14/11,15.46
1/18/11,15.87
1/19/11,17.31
1/20/11,17.99
1/21/11,18.47
1/24/11,17.65
1/25/11,17.59
1/26/11,16.64
1/27/11,16.15
1/28/11,20.04
1/31/11,19.53
2/1/11,17.63
2/2/11,17.3
2/3/11,16.69
2/4/11,15.93
2/7/11,16.28
2/8/11,15.81
2/9/11,15.87
2/10/11,16.09
2/11/11,15.69
2/14/11,15.95
2/15/11,16.37
2/16/11,16.72
2/17/11,16.59
2/18/11,16.43
2/22/11,20.8
2/23/11,22.13
2/24/11,21.32
2/25/11,19.22
2/28/11,18.35
3/1/11,21.01
3/2/11,20.7
3/3/11,18.6
3/4/11,19.06
3/7/11,20.66
3/8/11,19.82
3/9/11,20.22
3/10/11,21.88
3/11/11,20.08
3/14/11,21.13
3/15/11,24.32
3/16/11,29.4
3/17/11,26.37
3/18/11,24.44
3/21/11,20.61
3/22/11,20.21
3/23/11,19.17
3/24/11,18
3/25/11,17.91
3/28/11,19.44
3/29/11,18.16
3/30/11,17.71
3/31/11,17.74
4/1/11,17.4
4/4/11,17.5
4/5/11,17.25
4/6/11,16.9
4/7/11,17.11
4/8/11,17.87
4/11/11,16.59
4/12/11,17.09
4/13/11,16.92
4/14/11,16.27
4/15/11,15.32
4/18/11,16.96
4/19/11,15.83
4/20/11,15.07
4/21/11,14.69
4/25/11,15.77
4/26/11,15.62
4/27/11,15.35
4/28/11,14.62
4/29/11,14.75
5/2/11,15.99
5/3/11,16.7
5/4/11,17.08
5/5/11,18.2
5/6/11,18.4
5/9/11,17.16
5/10/11,15.91
5/11/11,16.95
5/12/11,16.03
5/13/11,17.07
5/16/11,18.24
5/17/11,17.55
5/18/11,16.23
5/19/11,15.52
5/20/11,17.43
5/23/11,18.27
5/24/11,17.82
5/25/11,17.07
5/26/11,16.09
5/27/11,15.98
5/31/11,15.45
6/1/11,18.3
6/2/11,18.09
6/3/11,17.95
6/6/11,18.49
6/7/11,18.07
6/8/11,18.79
6/9/11,17.77
6/10/11,18.86
6/13/11,19.61
6/14/11,18.26
6/15/11,21.32
6/16/11,22.73
6/17/11,21.85
6/20/11,19.99
6/21/11,18.86
6/22/11,18.52
6/23/11,19.29
6/24/11,21.1
6/27/11,20.56
6/28/11,19.17
6/29/11,17.27
6/30/11,16.52
7/1/11,15.87
7/5/11,16.06
7/6/11,16.34
7/7/11,15.95
7/8/11,15.95
7/11/11,18.39
7/12/11,19.87
7/13/11,19.91
7/14/11,20.8
7/15/11,19.53
7/18/11,20.95
7/19/11,19.21
7/20/11,19.09
7/21/11,17.56
7/22/11,17.52
7/25/11,19.35
7/26/11,20.23
7/27/11,22.98
7/28/11,23.74
7/29/11,25.25
8/1/11,23.66
8/2/11,24.79
8/3/11,23.38
8/4/11,31.66
8/5/11,32
8/8/11,48
8/9/11,35.06
8/10/11,42.99
8/11/11,39
8/12/11,36.36
8/15/11,31.87
8/16/11,32.85
8/17/11,31.58
8/18/11,42.67
8/19/11,43.05
8/22/11,42.44
8/23/11,36.27
8/24/11,35.9
8/25/11,39.76
8/26/11,35.59
8/29/11,32.28
8/30/11,32.89
8/31/11,31.62
9/1/11,31.82
9/2/11,33.92
9/6/11,37
9/7/11,33.38
9/8/11,34.32
9/9/11,38.52
9/12/11,38.59
9/13/11,36.91
9/14/11,34.6
9/15/11,31.97
9/16/11,30.98
9/19/11,32.73
9/20/11,32.86
9/21/11,37.32
9/22/11,41.35
9/23/11,41.25
9/26/11,39.02
9/27/11,37.71
9/28/11,41.08
9/29/11,38.84
9/30/11,42.96
10/3/11,45.45
10/4/11,40.82
10/5/11,37.81
10/6/11,36.27
10/7/11,36.2
10/10/11,33.02
10/11/11,32.86
10/12/11,31.26
10/13/11,30.7
10/14/11,28.24
10/17/11,33.39
10/18/11,31.56
10/19/11,34.44
10/20/11,34.78
10/21/11,31.32
10/24/11,29.26
10/25/11,32.22
10/26/11,29.86
10/27/11,25.46
10/28/11,24.53
10/31/11,29.96
11/1/11,34.77
11/2/11,32.74
11/3/11,30.5
11/4/11,30.16
11/7/11,29.85
11/8/11,27.48
11/9/11,36.16
11/10/11,32.81
11/11/11,30.04
11/14/11,31.13
11/15/11,31.22
11/16/11,33.51
11/17/11,34.51
11/18/11,32
11/21/11,32.91
11/22/11,31.97
11/23/11,33.98
11/25/11,34.47
11/28/11,32.13
11/29/11,30.64
11/30/11,27.8
12/1/11,27.41
12/2/11,27.52
12/5/11,27.84
12/6/11,28.13
12/7/11,28.67
12/8/11,30.59
12/9/11,26.38
12/12/11,25.67
12/13/11,25.41
12/14/11,26.04
12/15/11,25.11
12/16/11,24.29
12/19/11,24.92
12/20/11,23.22
12/21/11,21.43
12/22/11,21.16
12/23/11,20.73
12/27/11,21.91
12/28/11,23.52
12/29/11,22.65
12/30/11,23.4
1/3/12,22.97
1/4/12,22.22
1/5/12,21.48
1/6/12,20.63
1/9/12,21.07
1/10/12,20.69
1/11/12,21.05
1/12/12,20.47
1/13/12,20.91
1/17/12,22.2
1/18/12,20.89
1/19/12,19.87
1/20/12,18.28
1/23/12,18.67
1/24/12,18.91
1/25/12,18.31
1/26/12,18.57
1/27/12,18.53
1/30/12,19.4
1/31/12,19.44
2/1/12,18.55
2/2/12,17.98
2/3/12,17.1
2/6/12,17.76
2/7/12,17.65
2/8/12,18.16
2/9/12,18.63
2/10/12,20.79
2/13/12,19.04
2/14/12,19.54
2/15/12,21.14
2/16/12,19.22
2/17/12,17.78
2/21/12,18.19
2/22/12,18.19
2/23/12,16.8
2/24/12,17.31
2/27/12,18.19
2/28/12,17.96
2/29/12,18.43
3/1/12,17.26
3/2/12,17.29
3/5/12,18.05
3/6/12,20.87
3/7/12,19.07
3/8/12,17.95
3/9/12,17.11
3/12/12,15.64
3/13/12,14.8
3/14/12,15.31
3/15/12,15.42
3/16/12,14.47
3/19/12,15.04
3/20/12,15.58
3/21/12,15.13
3/22/12,15.57
3/23/12,14.82
3/26/12,14.26
3/27/12,15.59
3/28/12,15.47
3/29/12,15.48
3/30/12,15.5
4/2/12,15.64
4/3/12,15.66
4/4/12,16.44
4/5/12,16.7
4/9/12,18.81
4/10/12,20.39
4/11/12,20.02
4/12/12,17.2
4/13/12,19.55
4/16/12,19.55
4/17/12,18.46
4/18/12,18.64
4/19/12,18.36
4/20/12,17.44
4/23/12,18.97
4/24/12,18.1
4/25/12,16.82
4/26/12,16.24
4/27/12,16.32
4/30/12,17.15
5/1/12,16.6
5/2/12,16.88
5/3/12,17.56
5/4/12,19.16
5/7/12,18.94
5/8/12,19.05
5/9/12,20.08
5/10/12,18.83
5/11/12,19.89
5/14/12,21.87
5/15/12,21.97
5/16/12,22.27
5/17/12,24.49
5/18/12,25.1
5/21/12,22.01
5/22/12,22.48
5/23/12,22.33
5/24/12,21.54
5/25/12,21.76
5/29/12,21.03
5/30/12,24.14
5/31/12,24.06
6/1/12,26.66
6/4/12,26.12
6/5/12,24.68
6/6/12,22.16
6/7/12,21.72
6/8/12,21.23
6/11/12,23.56
6/12/12,22.09
6/13/12,24.27
6/14/12,21.68
6/15/12,21.11
6/18/12,18.32
6/19/12,18.38
6/20/12,17.24
6/21/12,20.08
6/22/12,18.11
6/25/12,20.38
6/26/12,19.72
6/27/12,19.45
6/28/12,19.71
6/29/12,17.08
7/2/12,16.8
7/3/12,16.66
7/4/12,16.66
7/5/12,17.5
7/6/12,17.1
7/9/12,17.98
7/10/12,18.72
7/11/12,17.95
7/12/12,18.33
7/13/12,16.74
7/16/12,17.11
7/17/12,16.48
