Date,VIX
7/18/12,16.16
7/19/12,15.45
7/20/12,16.27
7/23/12,18.62
7/24/12,20.47
7/25/12,19.34
7/26/12,17.53
7/27/12,16.7
7/30/12,18.03
7/31/12,18.93
8/1/12,18.96
8/2/12,17.57
8/3/12,15.64
8/6/12,15.95
8/7/12,15.99
8/8/12,15.32
8/9/12,15.28
8/10/12,14.74
8/13/12,13.7
8/14/12,14.85
8/15/12,14.63
8/16/12,14.29
8/17/12,13.45
8/20/12,14.02
8/21/12,15.02
8/22/12,15.11
8/23/12,15.96
8/24/12,15.18
8/27/12,16.35
8/28/12,16.49
8/29/12,17.06
8/30/12,17.83
8/31/12,17.47
9/3/12,17.47
9/4/12,17.98
9/5/12,17.74
9/6/12,15.6
9/7/12,14.38
9/10/12,16.28
9/11/12,16.41
9/12/12,15.8
9/13/12,14.05
9/14/12,14.51
9/17/12,14.59
9/18/12,14.18
9/19/12,13.88
9/20/12,14.07
9/21/12,13.98
9/24/12,14.15
9/25/12,15.43
9/26/12,16.81
9/27/12,14.84
9/28/12,15.73
10/1/12,16.32
10/2/12,15.71
10/3/12,15.43
10/4/12,14.55
10/5/12,14.33
10/8/12,15.11
10/9/12,16.37
10/10/12,16.29
10/11/12,15.59
10/12/12,16.14
10/15/12,15.27
10/16/12,15.22
10/17/12,15.07
10/18/12,15.03
10/19/12,17.06
10/22/12,16.62
10/23/12,18.83
10/24/12,18.33
10/25/12,18.12
10/26/12,17.81
10/29/12,17.81
10/30/12,17.81
10/31/12,18.6
11/1/12,16.69
11/2/12,17.59
11/5/12,18.42
11/6/12,17.58
11/7/12,19.08
11/8/12,18.49
11/9/12,18.61
11/12/12,16.68
11/13/12,16.65
11/14/12,17.92
11/15/12,17.99
11/16/12,16.41
11/19/12,15.24
11/20/12,15.38
11/21/12,15.31
11/22/12,15.31
11/23/12,15.14
11/26/12,15.5
11/27/12,15.92
11/28/12,15.51
11/29/12,15.06
11/30/12,15.87
12/3/12,16.64
12/4/12,17.12
12/5/12,16.46
12/6/12,16.58
12/7/12,15.9
12/10/12,16.05
12/11/12,15.57
12/12/12,15.95
12/13/12,16.56
12/14/12,17
12/17/12,16.34
12/18/12,15.57
12/19/12,17.36
12/20/12,17.67
12/21/12,17.84
12/24/12,17.84
12/25/12,17.84
12/26/12,19.48
12/27/12,19.47
12/28/12,22.72
12/31/12,18.02
1/1/13,18.02
1/2/13,14.68
1/3/13,14.56
1/4/13,13.83
1/7/13,13.79
1/8/13,13.62
1/9/13,13.81
1/10/13,13.49
1/11/13,13.36
1/14/13,13.52
1/15/13,13.55
1/16/13,13.42
1/17/13,13.57
1/18/13,12.46
1/21/13,12.46
1/22/13,12.43
1/23/13,12.46
1/24/13,12.69
1/25/13,12.89
1/28/13,13.57
1/29/13,13.31
1/30/13,14.32
1/31/13,14.28
2/1/13,12.9
2/4/13,14.67
2/5/13,13.72
2/6/13,13.41
2/7/13,13.5
2/8/13,13.02
2/11/13,12.94
2/12/13,12.64
2/13/13,12.98
2/14/13,12.66
2/15/13,12.46
2/19/13,12.31
2/20/13,14.68
2/21/13,15.22
2/22/13,14.17
2/25/13,18.99
2/26/13,16.87
2/27/13,14.73
2/28/13,15.51
3/1/13,15.36
3/4/13,14.01
3/5/13,13.48
3/6/13,13.53
3/7/13,13.06
3/8/13,12.59
3/11/13,11.56
3/12/13,12.27
3/13/13,11.83
3/14/13,11.3
3/15/13,11.3
3/18/13,13.36
3/19/13,14.39
3/20/13,12.67
3/21/13,13.99
3/22/13,13.57
3/25/13,13.74
3/26/13,12.77
3/27/13,13.15
3/28/13,12.7
4/1/13,13.58
4/2/13,12.78
4/3/13,14.21
4/4/13,13.89
4/5/13,13.92
4/8/13,13.19
4/9/13,12.84
4/10/13,12.36
4/11/13,12.24
4/12/13,12.06
4/15/13,17.27
4/16/13,13.96
4/17/13,16.51
4/18/13,17.56
4/19/13,14.97
4/22/13,14.39
4/23/13,13.48
4/24/13,13.61
4/25/13,13.62
4/26/13,13.61
4/29/13,13.71
4/30/13,13.52
5/1/13,14.49
5/2/13,13.59
5/3/13,12.85
5/6/13,12.66
5/7/13,12.83
5/8/13,12.66
5/9/13,13.13
5/10/13,12.59
5/13/13,12.55
5/14/13,12.77
5/15/13,12.81
5/16/13,13.07
5/17/13,12.45
5/20/13,13.02
5/21/13,13.37
5/22/13,13.82
5/23/13,14.07
5/24/13,13.99
5/28/13,14.48
5/29/13,14.83
5/30/13,14.53
5/31/13,16.3
6/3/13,16.28
6/4/13,16.27
6/5/13,17.5
6/6/13,16.63
6/7/13,15.14
6/10/13,15.44
6/11/13,17.07
6/12/13,18.59
6/13/13,16.41
6/14/13,17.15
6/17/13,16.8
6/18/13,16.61
6/19/13,16.64
6/20/13,20.49
6/21/13,18.9
6/24/13,20.11
6/25/13,18.47
6/26/13,17.21
6/27/13,16.86
6/28/13,16.86
7/1/13,16.37
7/2/13,16.44
7/3/13,16.2
7/5/13,14.89
7/8/13,14.78
7/9/13,14.35
7/10/13,14.21
7/11/13,14.01
7/12/13,13.84
7/15/13,13.79
7/16/13,14.42
7/17/13,13.78
7/18/13,13.77
7/19/13,12.54
7/22/13,12.29
7/23/13,12.66
7/24/13,13.18
7/25/13,12.97
7/26/13,12.72
7/29/13,13.39
7/30/13,13.39
7/31/13,13.45
8/1/13,12.94
8/2/13,11.98
8/5/13,11.84
8/6/13,12.72
8/7/13,12.98
8/8/13,12.73
8/9/13,13.41
8/12/13,12.81
8/13/13,12.31
8/14/13,13.04
8/15/13,14.73
8/16/13,14.37
8/19/13,15.1
8/20/13,14.91
8/21/13,15.94
8/22/13,14.76
8/23/13,13.98
8/26/13,14.99
8/27/13,16.77
8/28/13,16.49
8/29/13,16.81
8/30/13,17.01
9/3/13,16.61
9/4/13,15.88
9/5/13,15.77
9/6/13,15.85
9/9/13,15.63
9/10/13,14.53
9/11/13,13.82
9/12/13,14.29
9/13/13,14.16
9/16/13,14.38
9/17/13,14.53
9/18/13,13.59
9/19/13,13.16
9/20/13,13.12
9/23/13,14.31
9/24/13,14.08
9/25/13,14.01
9/26/13,14.06
9/27/13,15.46
9/30/13,16.6
10/1/13,15.54
10/2/13,16.6
10/3/13,17.67
10/4/13,16.74
10/7/13,19.41
10/8/13,20.34
10/9/13,19.6
10/10/13,16.48
10/11/13,15.72
10/14/13,16.07
10/15/13,18.66
10/16/13,14.71
10/17/13,13.48
10/18/13,13.04
10/21/13,13.16
10/22/13,13.33
10/23/13,13.42
10/24/13,13.2
10/25/13,13.09
10/28/13,13.31
10/29/13,13.41
10/30/13,13.65
10/31/13,13.75
11/1/13,13.28
11/4/13,12.93
11/5/13,13.27
11/6/13,12.67
11/7/13,13.91
11/8/13,12.9
11/11/13,12.53
11/12/13,12.82
11/13/13,12.52
11/14/13,12.37
11/15/13,12.19
11/18/13,13.1
11/19/13,13.39
11/20/13,13.4
11/21/13,12.66
11/22/13,12.26
11/25/13,12.79
11/26/13,12.81
11/27/13,12.98
11/29/13,13.7
12/2/13,14.23
12/3/13,14.55
12/4/13,14.7
12/5/13,15.08
12/6/13,13.79
12/9/13,13.49
12/10/13,13.91
12/11/13,15.42
12/12/13,15.54
12/13/13,15.76
12/16/13,16.03
12/17/13,16.21
12/18/13,13.8
12/19/13,14.15
12/20/13,13.79
12/23/13,13.04
12/24/13,12.48
12/26/13,12.33
12/27/13,12.46
12/30/13,13.56
12/31/13,13.72
1/2/14,14.23
1/3/14,13.76
1/6/14,13.55
1/7/14,12.92
1/8/14,12.87
1/9/14,12.89
1/10/14,12.14
1/13/14,13.28
1/14/14,12.28
1/15/14,12.28
1/16/14,12.53
1/17/14,12.44
1/21/14,12.87
1/22/14,12.84
1/23/14,13.77
1/24/14,18.14
1/27/14,17.42
1/28/14,15.8
1/29/14,17.35
1/30/14,17.29
1/31/14,18.41
2/3/14,21.44
2/4/14,19.11
2/5/14,19.95
2/6/14,17.23
2/7/14,15.29
2/10/14,15.26
2/11/14,14.51
2/12/14,14.3
2/13/14,14.14
2/14/14,13.57
2/18/14,13.87
2/20/14,14.79
2/21/14,14.68
2/24/14,14.23
2/25/14,13.67
2/26/14,14.35
2/27/14,14.04
2/28/14,14
3/3/14,16
3/4/14,14.1
3/5/14,13.89
3/6/14,14.21
3/7/14,14.11
3/10/14,14.2
3/11/14,14.8
3/12/14,14.47
3/13/14,16.22
3/14/14,17.82
3/17/14,15.64
3/18/14,14.52
3/19/14,15.12
3/20/14,14.52
3/21/14,15
3/24/14,15.09
3/25/14,14.02
3/26/14,14.93
3/27/14,14.62
3/28/14,14.41
3/31/14,13.88
4/1/14,13.1
4/2/14,13.09
4/3/14,13.37
4/4/14,13.96
4/7/14,15.57
4/8/14,14.89
4/9/14,13.82
4/10/14,15.89
4/11/14,17.03
4/14/14,16.11
4/15/14,15.61
4/16/14,14.18
4/17/14,13.36
4/21/14,13.25
4/22/14,13.19
4/23/14,13.27
4/24/14,13.32
4/25/14,14.06
4/28/14,13.97
4/29/14,13.71
4/30/14,13.41
5/1/14,13.25
5/2/14,12.91
5/5/14,13.29
5/6/14,13.8
5/7/14,13.4
5/8/14,13.43
5/9/14,12.92
5/12/14,12.23
5/13/14,12.13
5/14/14,12.17
5/15/14,13.17
5/16/14,12.44
5/19/14,12.42
5/20/14,12.96
5/21/14,11.91
5/22/14,12.03
5/23/14,11.36
5/27/14,11.51
5/28/14,11.68
5/29/14,11.57
5/30/14,11.4
6/2/14,11.58
6/3/14,11.87
6/4/14,12.08
6/5/14,11.68
6/6/14,10.73
6/9/14,11.15
6/10/14,10.99
6/11/14,11.6
6/12/14,12.56
6/13/14,12.18
6/16/14,12.65
6/17/14,12.06
6/18/14,10.61
6/19/14,10.62
6/20/14,10.85
6/23/14,10.98
6/24/14,12.13
6/25/14,11.59
6/26/14,11.63
6/27/14,11.26
6/30/14,11.57
7/1/14,11.15
7/2/14,10.82
7/3/14,10.32
7/7/14,11.33
7/8/14,11.98
7/9/14,11.65
7/10/14,12.59
7/11/14,12.08
7/14/14,11.82
7/15/14,11.96
7/16/14,11
7/17/14,14.54
7/18/14,12.06
7/21/14,12.81
7/22/14,12.24
7/23/14,11.52
7/24/14,11.84
7/25/14,12.69
7/28/14,12.56
7/29/14,13.28
7/30/14,13.33
7/31/14,16.95
8/1/14,17.03
8/4/14,15.12
8/5/14,16.87
8/6/14,16.37
8/7/14,16.66
8/8/14,15.77
8/11/14,14.23
8/12/14,14.13
8/13/14,12.9
8/14/14,12.42
8/15/14,13.15
8/18/14,12.32
8/19/14,12.21
8/20/14,11.78
8/21/14,11.76
8/22/14,11.47
8/25/14,11.7
8/26/14,11.63
8/27/14,11.78
8/28/14,12.05
8/29/14,11.98
9/2/14,12.25
9/3/14,12.36
9/4/14,12.64
9/5/14,12.09
9/8/14,12.66
9/9/14,13.5
9/10/14,12.88
9/11/14,12.8
9/12/14,13.31
9/15/14,14.12
9/16/14,12.73
9/17/14,12.65
9/18/14,12.03
9/19/14,12.11
9/22/14,13.69
9/23/14,14.93
9/24/14,13.27
9/25/14,15.64
9/26/14,14.85
9/29/14,15.98
9/30/14,16.31
10/1/14,16.71
10/2/14,16.16
10/3/14,14.55
10/6/14,15.46
10/7/14,17.2
10/8/14,15.11
10/9/14,18.76
10/10/14,21.24
10/13/14,24.64
10/14/14,22.79
10/15/14,26.25
10/16/14,25.2
10/17/14,21.99
10/20/14,18.57
10/21/14,16.08
10/22/14,17.87
10/23/14,16.53
10/24/14,16.11
10/27/14,16.04
10/28/14,14.39
10/29/14,15.15
10/30/14,14.52
10/31/14,14.03
11/3/14,14.73
11/4/14,14.89
11/5/14,14.17
11/6/14,13.67
11/7/14,13.12
11/10/14,12.67
11/11/14,12.92
11/12/14,13.02
11/13/14,13.79
11/14/14,13.31
11/17/14,13.99
11/18/14,13.86
11/19/14,13.96
11/20/14,13.58
11/21/14,12.9
11/24/14,12.62
11/25/14,12.25
11/26/14,12.07
11/28/14,13.33
12/1/14,14.29
12/2/14,12.85
12/3/14,12.47
12/4/14,12.38
12/5/14,11.82
12/8/14,14.21
12/9/14,14.89
12/10/14,18.53
12/11/14,20.08
12/12/14,21.08
12/15/14,20.42
12/16/14,23.57
12/17/14,19.44
12/18/14,16.81
12/19/14,16.49
12/22/14,15.25
12/23/14,14.8
12/24/14,14.37
12/26/14,14.5
12/29/14,15.06
12/30/14,15.92
12/31/14,19.2
1/2/15,17.79
1/5/15,19.92
1/6/15,21.12
1/7/15,19.31
1/8/15,17.01
1/9/15,17.55
1/12/15,19.6
1/13/15,20.56
1/14/15,20.56
1/15/15,22.39
1/16/15,20.95
1/20/15,19.89
1/21/15,18.85
1/22/15,16.4
1/23/15,16.66
1/26/15,15.52
1/27/15,17.22
1/28/15,20.44
1/29/15,18.76
1/30/15,20.97
2/2/15,19.43
2/3/15,17.33
2/4/15,18.33
2/5/15,16.85
2/6/15,17.29
2/9/15,18.55
2/10/15,17.23
2/11/15,16.96
2/12/15,15.34
2/13/15,14.69
2/17/15,15.8
2/18/15,15.45
2/19/15,15.29
2/20/15,14.3
2/23/15,14.56
2/24/15,13.69
2/25/15,13.84
2/26/15,13.91
2/27/15,13.34
3/2/15,13.04
3/3/15,13.86
3/4/15,14.23
3/5/15,14.04
3/6/15,15.2
3/9/15,15.06
3/10/15,16.69
3/11/15,16.87
3/12/15,15.42
3/13/15,16
3/16/15,15.61
3/17/15,15.66
3/18/15,13.97
3/19/15,14.07
3/20/15,13.02
3/23/15,13.41
3/24/15,13.62
3/25/15,15.44
3/26/15,15.8
3/27/15,15.07
3/30/15,14.51
3/31/15,15.29
4/1/15,15.11
4/2/15,14.67
4/6/15,14.74
4/7/15,14.78
4/8/15,13.98
4/9/15,13.09
4/10/15,12.58
4/13/15,13.94
4/14/15,13.67
4/15/15,12.84
4/16/15,12.6
4/17/15,13.89
4/20/15,13.3
4/21/15,13.25
4/22/15,12.71
4/23/15,12.48
4/24/15,12.29
4/27/15,13.12
4/28/15,12.41
4/29/15,13.39
4/30/15,14.55
5/1/15,12.7
5/4/15,12.85
5/5/15,14.31
5/6/15,15.15
5/7/15,15.13
5/8/15,12.86
5/11/15,13.85
5/12/15,13.86
5/13/15,13.76
5/14/15,12.74
5/15/15,12.38
5/18/15,12.73
5/19/15,12.85
5/20/15,12.88
5/21/15,12.11
5/22/15,12.13
5/26/15,14.06
5/27/15,13.27
5/28/15,13.31
5/29/15,13.84
6/1/15,13.97
6/2/15,14.24
6/3/15,13.66
6/4/15,14.71
6/5/15,14.21
6/8/15,15.29
6/9/15,14.47
6/10/15,13.22
6/11/15,12.85
6/12/15,13.78
6/15/15,15.39
6/16/15,14.81
6/17/15,14.5
6/18/15,13.19
6/19/15,13.96
6/22/15,12.74
6/23/15,12.11
6/24/15,13.26
6/25/15,14.01
6/26/15,14.02
6/29/15,18.85
6/30/15,18.23
7/1/15,16.09
7/2/15,16.79
7/6/15,17.01
7/7/15,16.09
7/8/15,19.66
7/9/15,19.97
7/10/15,16.83
7/13/15,13.9
7/14/15,13.37
7/15/15,13.23
7/16/15,12.11
7/17/15,11.95
7/20/15,12.25
7/21/15,12.22
7/22/15,12.12
7/23/15,12.64
7/24/15,13.74
7/27/15,15.6
7/28/15,13.44
7/29/15,12.5
7/30/15,12.13
7/31/15,12.12
8/3/15,12.56
8/4/15,13
8/5/15,12.51
8/6/15,13.77
8/7/15,13.39
8/10/15,12.23
8/11/15,13.71
8/12/15,13.61
8/13/15,13.49
8/14/15,12.83
8/17/15,13.02
8/18/15,13.79
8/19/15,15.25
8/20/15,19.14
8/21/15,28.03
8/24/15,40.74
8/25/15,36.02
8/26/15,30.32
8/27/15,26.1
8/28/15,26.05
8/31/15,28.43
9/1/15,31.4
9/2/15,26.09
9/3/15,25.61
9/4/15,25.61
9/7/15,27.8
9/8/15,24.9
9/9/15,26.23
9/10/15,24.37
9/11/15,23.2
9/14/15,24.25
9/15/15,22.54
9/16/15,21.35
9/17/15,21.14
9/18/15,22.28
9/21/15,20.14
9/22/15,22.44
9/23/15,22.13
9/24/15,23.47
9/25/15,23.62
9/28/15,27.63
9/29/15,26.83
9/30/15,24.5
10/1/15,22.55
10/2/15,20.94
10/5/15,19.54
10/6/15,19.4
10/7/15,18.4
10/8/15,17.42
10/9/15,17.08
10/12/15,16.17
10/13/15,17.67
10/14/15,18.03
10/15/15,16.05
10/16/15,15.05
10/19/15,14.98
10/20/15,15.75
10/21/15,16.7
10/22/15,14.45
10/23/15,14.46
10/26/15,15.29
10/27/15,15.43
10/28/15,14.33
10/29/15,14.61
10/30/15,15.07
11/2/15,14.15
11/3/15,14.54
11/4/15,15.51
11/5/15,15.05
11/6/15,14.33
11/9/15,16.52
11/10/15,15.29
11/11/15,16.06
11/12/15,18.37
11/13/15,18.37
11/16/15,18.16
11/17/15,18.84
11/18/15,16.85
11/19/15,16.99
11/20/15,15.47
11/23/15,15.62
11/24/15,15.93
11/25/15,15.19
11/27/15,15.12
11/30/15,16.13
12/1/15,14.67
12/2/15,15.91
12/3/15,18.11
12/4/15,14.81
12/7/15,15.84
12/8/15,17.6
12/9/15,19.61
12/10/15,19.34
12/11/15,24.39
12/14/15,22.73
12/15/15,20.95
12/16/15,17.86
12/17/15,18.94
12/18/15,20.7
12/21/15,18.7
12/22/15,16.6
12/23/15,15.57
12/24/15,15.74
12/28/15,16.91
12/29/15,16.08
12/30/15,17.29
12/31/15,18.21
1/4/16,20.7
1/5/16,19.34
1/6/16,20.59
1/7/16,24.99
1/8/16,27.01
1/11/16,24.3
1/12/16,22.47
1/13/16,25.22
1/14/16,23.95
1/15/16,27.02
1/19/16,26.05
1/20/16,27.59
1/21/16,26.69
1/22/16,22.34
1/25/16,24.15
1/26/16,22.5
1/27/16,23.11
1/28/16,22.42
1/29/16,20.2
2/1/16,19.98
2/2/16,21.98
2/3/16,21.65
2/4/16,21.84
2/5/16,23.38
2/8/16,26
2/9/16,26.54
2/10/16,26.29
2/11/16,28.14
2/12/16,25.4
2/16/16,24.11
2/17/16,22.31
2/18/16,21.64
2/19/16,20.53
2/22/16,19.38
2/23/16,20.98
2/24/16,20.72
2/25/16,19.11
2/26/16,19.81
2/29/16,20.55
3/1/16,17.7
3/2/16,17.09
3/3/16,16.7
3/4/16,16.86
3/7/16,17.35
3/8/16,18.67
3/9/16,18.34
3/10/16,18.05
3/11/16,16.5
3/14/16,16.92
3/15/16,16.92
3/16/16,14.99
3/17/16,14.44
3/18/16,14.02
3/21/16,13.79
3/22/16,14.17
3/23/16,14.94
3/24/16,14.74
3/28/16,15.24
3/29/16,13.82
3/30/16,13.56
3/31/16,13.95
4/1/16,13.1
4/4/16,14.12
4/5/16,15.42
4/6/16,14.09
4/7/16,16.16
4/8/16,15.36
4/11/16,16.26
4/12/16,14.85
4/13/16,13.84
4/14/16,13.72
4/15/16,13.62
4/18/16,13.35
4/19/16,13.24
4/20/16,13.28
4/21/16,13.95
4/22/16,13.22
4/25/16,14.08
4/26/16,13.96
4/27/16,13.77
4/28/16,15.22
4/29/16,15.7
5/2/16,14.68
5/3/16,15.6
5/4/16,16.05
5/5/16,15.91
5/6/16,14.72
5/9/16,14.57
5/10/16,13.63
5/11/16,14.69
5/12/16,14.41
5/13/16,15.04
5/16/16,14.68
5/17/16,15.57
5/18/16,15.95
5/19/16,16.33
5/20/16,15.2
5/23/16,15.82
5/24/16,14.42
5/25/16,13.9
5/26/16,13.43
5/27/16,13.12
5/31/16,14.19
6/1/16,14.2
6/2/16,13.63
6/3/16,13.47
6/6/16,13.65
6/7/16,14.05
6/8/16,14.08
6/9/16,14.64
6/10/16,17.03
6/13/16,20.97
6/14/16,20.5
6/15/16,20.14
6/16/16,19.37
6/17/16,19.41
6/20/16,18.37
6/21/16,18.48
6/22/16,21.17
6/23/16,17.25
6/24/16,25.76
6/27/16,23.85
6/28/16,18.75
6/29/16,16.64
6/30/16,15.63
7/1/16,14.77
7/5/16,15.58
7/6/16,14.96
7/7/16,14.76
7/8/16,13.2
7/11/16,13.54
7/12/16,13.55
7/13/16,13.04
7/14/16,12.82
7/15/16,12.67
7/18/16,12.44
7/19/16,11.97
7/20/16,11.77
7/21/16,12.74
7/22/16,12.02
7/25/16,12.87
7/26/16,13.05
7/27/16,12.83
7/28/16,12.72
7/29/16,11.87
8/1/16,12.44
8/2/16,13.37
8/3/16,12.86
8/4/16,12.42
8/5/16,11.39
8/8/16,11.5
